 1418068708.4554	53	1	23.25
 1418068719.4806	1	3	538448889
 1418068719.4806	29	1	106
 1418068719.4806	63	1	23.08
 1418068719.5784	64	1	0.94
 1418068735.2115	44	1	1.85
 1418068770.9819	71	2	0
 1418068776.3199	49	2	1
 1418068779.5784	1	3	538448926
 1418068779.5784	64	1	1.2
 1418068779.6852	26	1	44
 1418068839.6852	1	3	538448961
 1418068839.6852	26	1	43
 1418068844.2246	49	2	0
 1418068877.3334	49	2	1
 1418068899.7758	1	3	538448995
 1418068899.872	29	1	106
 1418068908.7769	49	2	0
 1418068916.5561	49	2	1
 1418068931.4765	71	2	1
 1418068938.2447	71	2	0
 1418068959.872	1	3	538449028
 1418068959.872	29	1	107
 1418068990.6043	49	2	0
 1418069020.1181	1	3	538449060
 1418069020.1898	64	1	1.2
 1418069027.7842	43	1	1.85
 1418069066.4134	72	1	19.25
 1418069080.1898	1	3	538449091
 1418069080.1898	64	1	1.47
 1418069140.3212	1	3	538449123
 1418069140.4105	66	1	0
 1418069164.0522	35	1	1
 1418069200.4105	1	3	538449160
 1418069200.4105	66	1	0.5
 1418069200.5229	29	1	107
 1418069260.5229	1	3	538449201
 1418069260.5229	29	1	108
 1418069286.9472	49	2	1
 1418069320.6575	1	3	538449242
 1418069320.751	26	1	43
 1418069374.271	49	2	0
 1418069376.3604	49	2	1
 1418069380.751	1	3	538449259
 1418069380.751	26	1	44
 1418069440.8679	1	3	538449275
 1418069468.3375	49	2	0
 1418069500.9438	1	3	538449292
 1418069504.2257	49	2	1
 1418069534.5431	49	2	0
 1418069546.3179	49	2	1
 1418069561.035	1	3	538449308
 1418069561.1033	29	1	108
 1418069613.8213	49	2	0
 1418069621.1033	1	3	538449324
 1418069621.1033	29	1	107
 1418069621.195	63	1	23.08
 1418069633.3746	47	1	19.64
 1418069661.3088	49	2	1
 1418069675.9065	53	1	21.25
 1418069681.195	1	3	538449343
 1418069681.195	63	1	22.42
 1418069701.013	49	2	0
 1418069708.7536	70	1	17
 1418069741.3052	1	3	538449385
 1418069773.9862	49	2	1
 1418069801.4074	1	3	538449425
 1418069804.0921	49	2	0
 1418069861.5049	1	3	538449448
 1418069861.6001	26	1	44
 1418069861.6001	66	1	0.5
 1418069884.0426	35	1	0
 1418069886.9979	49	2	1
 1418069921.6001	1	3	538449464
 1418069921.6001	26	1	43
 1418069921.6001	66	1	0
 1418069941.1985	49	2	0
 1418069941.639	49	2	1
 1418069981.7252	1	3	538449482
 1418069997.2505	49	2	0
 1418070041.847	1	3	538449498
 1418070041.9619	29	1	107
 1418070101.9619	1	3	538449534
 1418070101.9619	29	1	106
 1418070102.0884	26	1	43
 1418070143.6245	49	2	1
 1418070162.0884	1	3	538449575
 1418070162.0884	26	1	44
 1418070222.2191	1	3	538449608
 1418070266.4836	49	2	0
 1418070282.2949	1	3	538449624
 1418070282.3896	64	1	1.47
 1418070327.8965	43	1	0.8
 1418070342.3896	1	3	538449640
 1418070342.3896	64	1	1.2
 1418070342.5124	26	1	44
 1418070349.8999	72	1	18.25
 1418070402.5124	1	3	538449657
 1418070402.5124	26	1	43
 1418070462.5958	1	3	538449688
 1418070462.6727	29	1	106
 1418070522.6727	1	3	538449729
 1418070522.6727	29	1	107
 1418070582.8065	1	3	538449763
 1418070582.9159	66	1	0
 1418070600.3635	13	2	0
 1418070607.4648	39	1	2
 1418070642.9159	1	3	538449779
 1418070642.9159	66	1	1
 1418070665.63	49	2	1
 1418070695.9903	49	2	0
 1418070696.3928	49	2	1
 1418070703.0176	1	3	538449794
 1418070703.089	29	1	107
 1418070703.089	64	1	1.2
 1418070726.9779	49	2	0
 1418070763.089	1	3	538449808
 1418070763.089	29	1	106
 1418070763.089	64	1	1.15
 1418070823.2411	1	3	538449839
 1418070823.3839	64	1	1.15
 1418070831.0289	43	1	1.85
 1418070883.3839	1	3	538449878
 1418070883.3839	64	1	1.41
 1418070883.5322	26	1	43
 1418070907.5756	49	2	1
 1418070938.3234	49	2	0
 1418070943.5322	1	3	538449913
 1418070943.5322	26	1	44
 1418071003.6395	1	3	538449927
 1418071003.7497	29	1	106
 1418071063.7497	1	3	538449942
 1418071063.7497	29	1	107
 1418071063.8635	26	1	44
 1418071123.8635	1	3	538449956
 1418071123.8635	26	1	43
 1418071183.9736	1	3	538449980
 1418071244.0707	1	3	538450019
 1418071244.1357	29	1	107
 1418071244.1357	63	1	22.42
 1418071245.2457	49	2	1
 1418071291.3866	49	2	0
 1418071293.5102	50	1	23
 1418071304.1357	1	3	538450055
 1418071304.1357	29	1	105
 1418071304.1357	63	1	22.08
 1418071304.3047	66	1	1
 1418071324.0196	35	1	1
 1418071364.3047	1	3	538450075
 1418071364.3047	66	1	1.5
 1418071377.4215	68	1	17
 1418071424.4157	1	3	538450083
 1418071484.5568	1	3	538450090
 1418071484.6438	29	1	105
 1418071544.6438	1	3	538450098
 1418071544.6438	29	1	106
 1418071604.7605	1	3	538450120
 1418071648.3922	68	1	16
 1418071664.8565	1	3	538450152
 1418071724.975	1	3	538450182
 1418071725.0949	26	1	43
 1418071763.4318	49	2	1
 1418071785.0949	1	3	538450189
 1418071785.0949	26	1	44
 1418071785.2026	29	1	106
 1418071794.0749	49	2	0
 1418071795.6935	49	2	1
 1418071834.2683	49	2	0
 1418071834.7049	49	2	1
 1418071845.2026	1	3	538450195
 1418071845.2026	29	1	4
 1418071888.4097	49	2	0
 1418071905.2916	1	3	538450202
 1418071920.4077	68	1	15
 1418071944.0345	49	2	1
 1418071965.3745	1	3	538450216
 1418071965.5954	26	1	44
 1418071982.7078	49	2	0
 1418072025.5954	1	3	538450248
 1418072025.5954	26	1	43
 1418072025.7282	66	1	1.5
 1418072044.0209	35	1	8
 1418072085.7282	1	3	538450281
 1418072085.7282	66	1	5
 1418072111.6973	49	2	1
 1418072145.84	1	3	538450296
 1418072160.2143	49	2	0
 1418072192.3803	68	1	14
 1418072205.9053	1	3	538450304
 1418072205.9772	26	1	43
 1418072256.6534	49	2	1
 1418072265.9772	1	3	538450316
 1418072265.9772	26	1	44
 1418072266.0903	66	1	5
 1418072287.4462	39	1	0
 1418072287.7568	49	2	0
 1418072326.0903	1	3	538450324
 1418072326.0903	66	1	4
 1418072386.2059	1	3	538450332
 1418072400.3302	14	2	0
 1418072446.3008	1	3	538450339
 1418072446.4229	26	1	44
 1418072466.3779	68	1	13
 1418072506.4229	1	3	538450347
 1418072506.4229	26	1	43
 1418072557.3501	17	2	0
 1418072566.5159	1	3	538450354
 1418072566.5159	26	1	0
 1418072626.6048	1	3	538450361
 1418072686.6805	1	3	538450368
 1418072736.4126	68	1	12
 1418072746.7453	1	3	538450376
 1418072806.8313	1	3	538450383
 1418072857.0859	68	1	0
 1418072866.9281	1	3	538450391
 1418072927.0189	1	3	538450401
 1418072987.1216	1	3	538450408
 1418073047.2155	1	3	538450416
 1418073107.3314	1	3	538450423
 1418073107.4463	26	1	0
 1418073128.0041	49	2	1
 1418073131.347	17	2	1
 1418073131.9127	68	1	10
 1418073158.2679	49	2	0
 1418073167.4463	1	3	538450432
 1418073167.4463	26	1	43
 1418073167.5373	64	1	1.41
 1418073202.8634	43	1	0.8
 1418073206.3015	44	1	0.8
 1418073227.5373	1	3	538450440
 1418073227.5373	64	1	0.89
 1418073287.6684	1	3	538450449
 1418073287.7538	26	1	43
 1418073288.0403	49	2	1
 1418073318.7468	49	2	0
 1418073347.7538	1	3	538450457
 1418073347.7538	26	1	44
 1418073407.8643	1	3	538450465
 1418073416.3508	68	1	9
 1418073467.9641	1	3	538450472
 1418073468.086	26	1	44
 1418073528.086	1	3	538450479
 1418073528.086	26	1	43
 1418073588.1683	1	3	538450485
 1418073588.1683	26	1	44
 1418073588.426	17	2	0
 1418073648.2876	1	3	538450491
 1418073648.2876	26	1	0
 1418073704.6641	68	1	8
 1418073708.3661	1	3	538450497
 1418073768.4793	1	3	538450503
 1418073828.6008	1	3	538450509
 1418073888.6534	1	3	538450514
 1418073889.0677	68	1	0
 1418073948.7596	1	3	538450519
 1418074008.8456	1	3	538450525
 1418074068.9908	1	3	538450530
 1418074129.0858	1	3	538450535
 1418074189.1655	1	3	538450539
 1418074249.24	1	3	538450543
 1418074309.3187	1	3	538450547
 1418074369.4369	1	3	538450551
 1418074429.5603	1	3	538450555
 1418074429.6802	29	1	4
 1418074429.6802	56	1	21
 1418074472.9759	56	1	19
 1418074489.6802	1	3	538450559
 1418074489.6802	29	1	30
 1418074489.6802	56	1	19
 1418074503.4463	47	1	18.39
 1418074549.8258	1	3	538450563
 1418074549.8258	29	1	4
 1418074609.9118	1	3	538450567
 1418074670.0234	1	3	538450571
 1418074730.111	1	3	538450574
 1418074790.2188	1	3	538450578
 1418074850.3399	1	3	538450582
 1418074910.4177	1	3	538450586
 1418074910.5377	64	1	0.89
 1418074923.9837	34	1	0.47
 1418074970.5377	1	3	538450590
 1418074970.5377	64	1	0.64
 1418075030.645	1	3	538450594
 1418075030.7336	63	1	22.08
 1418075075.0942	57	1	21
 1418075090.7336	1	3	538450598
 1418075090.7336	63	1	21.75
 1418075150.8828	1	3	538450602
 1418075210.956	1	3	538450606
 1418075271.0527	1	3	538450609
 1418075331.1293	1	3	538450613
 1418075391.2268	1	3	538450617
 1418075451.3431	1	3	538450621
 1418075511.4269	1	3	538450626
 1418075571.5436	1	3	538450632
 1418075631.6174	1	3	538450638
 1418075631.7419	64	1	0.64
 1418075646.7167	38	1	-0.55
 1418075691.7419	1	3	538450644
 1418075691.7419	64	1	0.38
 1418075751.9676	1	3	538450649
 1418075812.0746	1	3	538450654
 1418075872.162	1	3	538450660
 1418075932.2401	1	3	538450665
 1418075992.3704	1	3	538450671
 1418076000.3452	12	2	0
 1418076052.4475	1	3	538450676
 1418076112.541	1	3	538450680
 1418076172.6419	1	3	538450685
 1418076232.7478	1	3	538450690
 1418076292.8645	1	3	538450695
 1418076352.9528	1	3	538450700
 1418076353.061	66	1	4
 1418076363.9853	35	1	7
 1418076413.061	1	3	538450704
 1418076413.061	66	1	3.5
 1418076473.1642	1	3	538450708
 1418076533.2448	1	3	538450711
 1418076593.3592	1	3	538450715
 1418076653.457	1	3	538450718
 1418076653.5487	63	1	21.75
 1418076709.9913	50	1	22
 1418076713.5487	1	3	538450722
 1418076713.5487	63	1	20.88
 1418076773.6639	1	3	538450725
 1418076833.7518	1	3	538450729
 1418076893.8393	1	3	538450732
 1418076953.9087	1	3	538450736
 1418077014.0008	1	3	538450739
 1418077074.0935	1	3	538450743
 1418077134.171	1	3	538450746
 1418077194.2436	1	3	538450750
 1418077254.3257	1	3	538450753
 1418077314.3896	1	3	538450757
 1418077314.4901	64	1	0.38
 1418077324.708	38	1	0.47
 1418077374.4901	1	3	538450760
 1418077374.4901	64	1	0.64
 1418077434.5962	1	3	538450764
 1418077494.6957	1	3	538450767
 1418077554.7666	1	3	538450771
 1418077614.8592	1	3	538450775
 1418077615.8312	51	1	0
 1418077648.9163	70	1	16
 1418077674.9723	1	3	538450778
 1418077735.0874	1	3	538450782
 1418077795.2041	1	3	538450785
 1418077795.3159	66	1	3.5
 1418077803.7353	35	1	8
 1418077855.3159	1	3	538450789
 1418077855.3159	66	1	4
 1418077855.4373	63	1	20.88
 1418077866.7487	53	1	17.25
 1418077915.4373	1	3	538450792
 1418077915.4373	63	1	20.75
 1418077915.5807	64	1	0.64
 1418077975.5807	1	3	538450796
 1418077975.5807	64	1	0.66
 1418078035.7071	1	3	538450799
 1418078095.8106	1	3	538450803
 1418078155.9069	1	3	538450806
 1418078216.0648	1	3	538450810
 1418078216.1436	64	1	0.66
 1418078255.3431	43	1	1.85
 1418078276.1436	1	3	538450813
 1418078276.1436	64	1	0.92
 1418078336.2535	1	3	538450817
 1418078396.371	1	3	538450820
 1418078396.4603	63	1	20.75
 1418078434.428	77	1	17.25
 1418078456.4603	1	3	538450824
 1418078456.4603	63	1	17.25
 1418078516.5929	1	3	538450828
 1418078516.6767	66	1	4
 1418078523.9525	35	1	7
 1418078576.6767	1	3	538450833
 1418078576.6767	66	1	3.5
 1418078636.7935	1	3	538450839
 1418078696.8839	1	3	538450844
 1418078756.9976	1	3	538450849
 1418078817.0927	1	3	538450854
 1418078877.2142	1	3	538450859
 1418078937.3183	1	3	538450864
 1418078997.4351	1	3	538450869
 1418079057.5547	1	3	538450875
 1418079117.6651	1	3	538450880
 1418079177.7738	1	3	538450885
 1418079237.8896	1	3	538450890
 1418079237.9865	64	1	0.92
 1418079237.9865	66	1	3.5
 1418079243.709	35	1	8
 1418079244.0031	34	1	1.53
 1418079297.9865	1	3	538450895
 1418079297.9865	64	1	1.17
 1418079297.9865	66	1	4
 1418079359.9033	1	3	538450900
 1418079420.0293	1	3	538450904
 1418079480.1365	1	3	538450908
 1418079540.2419	1	3	538450911
 1418079600.3503	1	3	538450915
 1418079662.7361	1	3	538450918
 1418079722.8518	1	3	538450922
 1418079782.9324	1	3	538450925
 1418079843.043	1	3	538450929
 1418079903.1322	1	3	538450932
 1418079963.2552	1	3	538450936
 1418079963.3661	66	1	4
 1418079963.9375	35	1	7
 1418080023.3661	1	3	538450939
 1418080023.3661	66	1	3.5
 1418080023.4531	26	1	0
 1418080050.4046	49	2	1
 1418080054.1284	17	2	1
 1418080080.8882	49	2	0
 1418080083.4531	1	3	538450943
 1418080083.4531	26	1	39
 1418080143.5889	1	3	538450948
 1418080203.6724	1	3	538450953
 1418080263.7908	1	3	538450958
 1418080323.8899	1	3	538450963
 1418080323.9856	26	1	39
 1418080350.8026	17	2	0
 1418080383.9856	1	3	538450967
 1418080383.9856	26	1	0
 1418080452.8578	1	3	538450971
 1418080512.9452	1	3	538450974
 1418080573.0528	1	3	538450978
 1418080633.1509	1	3	538450981
 1418080693.2674	1	3	538450985
 1418080753.3691	1	3	538450993
 1418080813.5217	1	3	538450996
 1418080868.5849	72	1	17.25
 1418080873.5738	1	3	538451000
 1418080933.6735	1	3	538451003
 1418080993.783	1	3	538451007
 1418080993.8998	64	1	1.17
 1418081016.803	44	1	1.85
 1418081053.8998	1	3	538451010
 1418081053.8998	64	1	1.44
 1418081114.0302	1	3	538451014
 1418081174.1559	1	3	538451021
 1418081234.248	1	3	538451025
 1418081294.35	1	3	538451029
 1418081354.4681	1	3	538451033
 1418081354.57	63	1	17.25
 1418081372.9349	57	1	20
 1418081414.57	1	3	538451038
 1418081414.57	63	1	18.17
 1418081487.8387	1	3	538451043
 1418081487.9004	64	1	1.44
 1418081547.9004	1	3	538451047
 1418081547.9004	64	1	1.47
 1418081608.0037	1	3	538451051
 1418081668.1072	1	3	538451057
 1418081728.19	1	3	538451063
 1418081788.2609	1	3	538451068
 1418081848.3722	1	3	538451073
 1418081908.4916	1	3	538451078
 1418081968.5984	1	3	538451083
 1418082028.6809	1	3	538451088
 1418082088.7947	1	3	538451093
 1418082148.851	1	3	538451098
 1418082208.952	1	3	538451103
 1418082269.0412	1	3	538451108
 1418082329.1151	1	3	538451113
 1418082389.2166	1	3	538451118
 1418082449.296	1	3	538451124
 1418082509.4059	1	3	538451129
 1418082569.4863	1	3	538451133
 1418082629.5693	1	3	538451136
 1418082689.7408	1	3	538451140
 1418082749.8345	1	3	538451143
 1418082809.9203	1	3	538451147
 1418082870.0322	1	3	538451150
 1418082930.1274	1	3	538451154
 1418082990.2259	1	3	538451158
 1418083050.346	1	3	538451162
 1418083110.4621	1	3	538451167
 1418083170.5571	1	3	538451171
 1418083230.6643	1	3	538451175
 1418083290.7672	1	3	538451178
 1418083350.8509	1	3	538451182
 1418083410.9538	1	3	538451185
 1418083471.0701	1	3	538451189
 1418083546.8723	1	3	538451196
 1418083546.9832	66	1	3.5
 1418083563.9211	35	1	8
 1418083606.9832	1	3	538451201
 1418083606.9832	66	1	4
 1418083667.1111	1	3	538451204
 1418083727.2262	1	3	538451208
 1418083787.3207	1	3	538451211
 1418083847.4097	1	3	538451215
 1418083907.5175	1	3	538451218
 1418083967.6004	1	3	538451222
 1418084027.7127	1	3	538451225
 1418084027.7934	64	1	1.47
 1418084044.6269	38	1	-0.45
 1418084087.7934	1	3	538451229
 1418084087.7934	64	1	1.21
 1418084147.928	1	3	538451232
 1418084208.0231	1	3	538451236
 1418084268.1265	1	3	538451240
 1418084328.3119	1	3	538451243
 1418084388.4304	1	3	538451247
 1418084448.5635	1	3	538451250
 1418084508.645	1	3	538451254
 1418084568.7177	1	3	538451257
 1418084628.7908	1	3	538451263
 1418084688.8905	1	3	538451269
 1418084749.0371	1	3	538451272
 1418084809.1179	1	3	538451275
 1418084869.2226	1	3	538451280
 1418084929.3073	1	3	538451285
 1418084989.3953	1	3	538451290
 1418084989.5523	64	1	1.21
 1418084989.5523	66	1	4
 1418085003.9343	35	1	7
 1418085003.9501	34	1	0.57
 1418085049.5523	1	3	538451295
 1418085049.5523	64	1	0.96
 1418085049.5523	66	1	3.5
 1418085109.6669	1	3	538451300
 1418085169.7776	1	3	538451305
 1418085229.8549	1	3	538451310
 1418085289.9719	1	3	538451315
 1418085350.0405	1	3	538451320
 1418085410.1336	1	3	538451325
 1418085470.2238	1	3	538451331
 1418085519.729	47	1	16.77
 1418085530.3609	1	3	538451336
 1418085590.4624	1	3	538451341
 1418085650.5794	1	3	538451346
 1418085710.702	1	3	538451351
 1418085770.8497	1	3	538451356
 1418085830.9658	1	3	538451359
 1418085891.0673	1	3	538451363
 1418085951.1509	1	3	538451366
 1418086011.2562	1	3	538451369
 1418086071.4098	1	3	538451373
 1418086131.5096	1	3	538451376
 1418086191.6152	1	3	538451380
 1418086191.7218	64	1	0.96
 1418086221.0771	43	1	-0.25
 1418086223.8386	44	1	-0.25
 1418086251.7218	1	3	538451383
 1418086251.7218	64	1	-0.1
 1418086311.8468	1	3	538451387
 1418086371.939	1	3	538451390
 1418086432.0593	1	3	538451394
 1418086432.1296	66	1	3.5
 1418086443.8477	35	1	8
 1418086492.1296	1	3	538451397
 1418086492.1296	66	1	4
 1418086552.2401	1	3	538451401
 1418086612.3529	1	3	538451404
 1418086648.6583	50	1	21
 1418086672.4831	1	3	538451408
 1418086732.561	1	3	538451411
 1418086792.6718	1	3	538451415
 1418086852.7752	1	3	538451418
 1418086912.8891	1	3	538451424
 1418086972.9881	1	3	538451430
 1418087033.112	1	3	538451433
 1418087093.2362	1	3	538451437
 1418087157.8973	1	3	538451440
 1418087157.972	66	1	4
 1418087163.9692	35	1	9
 1418087217.972	1	3	538451444
 1418087217.972	66	1	4.5
 1418087278.1047	1	3	538451447
 1418087338.2028	1	3	538451451
 1418087398.3254	1	3	538451454
 1418087458.4276	1	3	538451458
 1418087518.5146	1	3	538451461
 1418087578.5947	1	3	538451465
 1418087638.6951	1	3	538451468
 1418087698.8054	1	3	538451472
 1418087758.9019	1	3	538451475
 1418087758.9836	64	1	-0.1
 1418087762.6299	44	1	-1.3
 1418087818.9836	1	3	538451479
 1418087818.9836	64	1	-0.36
 1418087879.1012	1	3	538451482
 1418087879.2426	66	1	4.5
 1418087883.858	35	1	7
 1418087939.2426	1	3	538451486
 1418087939.2426	66	1	3.5
 1418087950.4428	43	1	-1.3
 1418087952.6609	44	1	-0.25
 1418087999.3344	1	3	538451489
 1418088059.4308	1	3	538451492
 1418088119.5204	1	3	538451496
 1418088179.6265	1	3	538451500
 1418088182.0127	43	1	-0.25
 1418088184.1574	44	1	-1.3
 1418088239.7324	1	3	538451506
 1418088299.8295	1	3	538451511
 1418088359.9132	1	3	538451516
 1418088420.0019	1	3	538451521
 1418088420.0735	65	1	5
 1418088432.4036	45	1	4
 1418088480.0735	1	3	538451526
 1418088480.0735	65	1	4.5
 1418088540.1319	1	3	538451530
 1418088600.178	1	3	538451535
 1418088600.233	64	1	-0.36
 1418088600.233	65	1	4.5
 1418088600.233	66	1	3.5
 1418088603.6108	35	1	8
 1418088603.8992	34	1	-0.45
 1418088626.2854	45	1	5
 1418088652.3	43	1	-1.3
 1418088660.233	1	3	538451541
 1418088660.233	64	1	-0.87
 1418088660.233	65	1	5
 1418088660.233	66	1	4
 1418088720.3249	1	3	538451546
 1418088720.4475	63	1	18.17
 1418088743.3133	53	1	16.25
 1418088780.4475	1	3	538451551
 1418088780.4475	63	1	20.5
 1418088840.5444	1	3	538451556
 1418088840.603	56	1	19
 1418088872.9159	56	1	20
 1418088900.603	1	3	538451561
 1418088900.603	56	1	20
 1418088960.7149	1	3	538451566
 1418088987.5841	58	2	1
 1418089020.8352	1	3	538451572
 1418089080.92	1	3	538451578
 1418089104.467	37	2	1
 1418089141.0306	1	3	538451584
 1418089201.1637	1	3	538451589
 1418089261.2499	1	3	538451593
 1418089297.53	58	2	0
 1418089321.3615	1	3	538451598
 1418089321.4529	64	1	-0.87
 1418089321.4529	66	1	4
 1418089323.6159	35	1	7
 1418089361.8231	43	1	-0.25
 1418089381.4529	1	3	538451602
 1418089381.4529	64	1	-0.61
 1418089381.4529	66	1	3.5
 1418089441.6059	1	3	538451607
 1418089501.7176	1	3	538451611
 1418089561.8078	1	3	538451614
 1418089621.9099	1	3	538451619
 1418089622.0147	64	1	-0.61
 1418089654.4461	44	1	-0.25
 1418089682.0147	1	3	538451624
 1418089682.0147	64	1	-0.35
 1418089687.4732	58	2	1
 1418089742.1229	1	3	538451628
 1418089802.2195	1	3	538451633
 1418089848.8358	72	1	18.25
 1418089862.3064	1	3	538451638
 1418089887.4451	58	2	0
 1418089922.3962	1	3	538451642
 1418089982.5488	1	3	538451647
 1418090042.6443	1	3	538451652
 1418090042.7439	66	1	3.5
 1418090043.6223	35	1	17
 1418090102.6458	72	1	19.25
 1418090102.7439	1	3	538451657
 1418090102.7439	66	1	8.5
 1418090127.7622	47	1	19.4
 1418090162.8604	1	3	538451662
 1418090222.9782	1	3	538451667
 1418090283.0974	1	3	538451672
 1418090327.3725	58	2	1
 1418090343.1477	1	3	538451698
 1418090400.343	11	2	1
 1418090403.2099	1	3	538451731
 1418090463.3203	1	3	538451765
 1418090523.4108	1	3	538451799
 1418090557.3475	58	2	0
 1418090583.5358	1	3	538451832
 1418090643.6154	1	3	538451865
 1418090643.7633	64	1	-0.35
 1418090651.578	44	1	0.8
 1418090703.7633	1	3	538451897
 1418090703.7633	64	1	-0.09
 1418090769.5998	1	3	538451932
 1418090769.6914	66	1	8.5
 1418090769.9364	39	1	3
 1418090769.9493	35	1	7
 1418090771.1795	37	2	0
 1418090807.3211	58	2	1
 1418090829.6914	1	3	538451965
 1418090829.6914	66	1	5
 1418090829.7956	64	1	-0.09
 1418090861.9662	44	1	-0.25
 1418090889.7956	1	3	538451998
 1418090889.7956	64	1	-0.35
 1418090949.9209	1	3	538452031
 1418091010.0432	1	3	538452067
 1418091027.2841	58	2	0
 1418091070.2547	1	3	538452101
 1418091130.3842	1	3	538452133
 1418091130.4931	63	1	20.5
 1418091155.7946	50	1	22
 1418091190.4931	1	3	538452166
 1418091190.4931	63	1	16.75
 1418091250.6317	1	3	538452198
 1418091250.7655	64	1	-0.35
 1418091257.5308	43	1	0.8
 1418091257.8533	44	1	0.8
 1418091310.7655	1	3	538452230
 1418091310.7655	64	1	0.18
 1418091370.8549	1	3	538452261
 1418091384.79	72	1	20.25
 1418091427.2229	58	2	1
 1418091430.9355	1	3	538452294
 1418091431.0119	64	1	0.18
 1418091457.5235	43	1	-0.25
 1418091483.7883	34	1	0.57
 1418091491.0119	1	3	538452327
 1418091491.0119	64	1	0.17
 1418091491.575	43	1	0.8
 1418091551.115	1	3	538452352
 1418091551.115	64	1	0.43
 1418091611.2358	1	3	538452360
 1418091627.1844	58	2	0
 1418091671.312	1	3	538452370
 1418091731.4679	1	3	538452388
 1418091791.5603	1	3	538452422
 1418091851.6551	1	3	538452455
 1418091911.7727	1	3	538452488
 1418091971.854	1	3	538452521
 1418092031.941	1	3	538452555
 1418092037.1351	58	2	1
 1418092092.0304	1	3	538452570
 1418092152.1566	1	3	538452579
 1418092174.9779	47	1	20.98
 1418092212.2422	1	3	538452589
 1418092257.1134	58	2	0
 1418092272.3251	1	3	538452620
 1418092272.4077	64	1	0.43
 1418092332.4077	1	3	538452653
 1418092332.4077	64	1	0.45
 1418092392.5364	1	3	538452686
 1418092392.5957	66	1	5
 1418092448.2979	39	1	0
 1418092452.5957	1	3	538452719
 1418092452.5957	66	1	3.5
 1418092512.6961	1	3	538452750
 1418092572.7943	1	3	538452765
 1418092632.8888	1	3	538452773
 1418092693.4087	1	3	538452787
 1418092693.4087	24	1	0
 1418092693.4087	25	1	0
 1418092693.4087	26	1	0
 1418092693.4087	27	1	0
 1418092693.4087	28	1	0
 1418092693.4087	29	1	4
 1418092693.4087	30	1	0
 1418092693.4087	31	1	0
 1418092693.4087	32	1	0
 1418092693.4087	75	1	0
 1418092693.4087	63	1	16.75
 1418092693.4087	64	1	0.28
 1418092693.4087	65	1	5
 1418092693.4087	66	1	3.5
 1418092693.4087	67	1	90
 1418092693.4087	56	1	20
 1418092753.7299	1	3	538452820
 1418092753.7299	64	1	0.45
 1418092813.8799	1	3	538452853
 1418092874.0077	1	3	538452885
 1418092934.1121	1	3	538452916
 1418092994.2242	1	3	538452948
 1418093054.3054	1	3	538452965
 1418093114.3921	1	3	538452972
 1418093155.6022	1	3	538452976
 1418093155.6022	24	1	0
 1418093155.6022	25	1	0
 1418093155.6022	26	1	0
 1418093155.6022	27	1	0
 1418093155.6022	28	1	0
 1418093155.6022	29	1	4
 1418093155.6022	30	1	0
 1418093155.6022	31	1	0
 1418093155.6022	32	1	0
 1418093155.6022	75	1	0
 1418093155.6022	63	1	16.75
 1418093155.6022	64	1	0.28
 1418093155.6022	65	1	5
 1418093155.6022	66	1	3.5
 1418093155.6022	67	1	90
 1418093155.6022	56	1	20
 1418093215.8358	1	3	538452999
 1418093215.8358	64	1	0.45
 1418093275.9303	1	3	538453032
 1418093336.0165	1	3	538453065
 1418093396.0959	1	3	538453098
 1418093396.2139	64	1	0.45
 1418093401.2597	43	1	-0.25
 1418093456.2139	1	3	538453130
 1418093456.2139	64	1	0.19
 1418093472.7612	44	1	-0.25
 1418093516.3118	1	3	538453156
 1418093516.3118	64	1	-0.08
 1418093576.5247	1	3	538453163
 1418093643.5762	35	1	8
 1418093646.3095	1	3	538453171
 1418093646.3095	24	1	0
 1418093646.3095	25	1	0
 1418093646.3095	26	1	0
 1418093646.3095	27	1	0
 1418093646.3095	28	1	0
 1418093646.3095	29	1	4
 1418093646.3095	30	1	0
 1418093646.3095	31	1	0
 1418093646.3095	32	1	0
 1418093646.3095	75	1	0
 1418093646.3095	63	1	18.63
 1418093646.3095	64	1	-0.24
 1418093646.3095	65	1	5
 1418093646.3095	66	1	4
 1418093646.3095	67	1	90
 1418093646.3095	56	1	20
 1418093666.8392	45	1	4
 1418093706.5177	1	3	538453200
 1418093706.5177	64	1	-0.1
 1418093706.5177	65	1	4.5
 1418093764.8512	1	3	538453232
 1418093764.8512	24	1	0
 1418093764.8512	25	1	0
 1418093764.8512	26	1	0
 1418093764.8512	27	1	0
 1418093764.8512	28	1	0
 1418093764.8512	29	1	4
 1418093764.8512	30	1	0
 1418093764.8512	31	1	0
 1418093764.8512	32	1	0
 1418093764.8512	75	1	0
 1418093764.8512	63	1	21
 1418093764.8512	64	1	-0.24
 1418093764.8512	65	1	4.5
 1418093764.8512	66	1	4
 1418093764.8512	67	1	90
 1418093764.8512	56	1	20
 1418093769.535	23	2	1
 1418093799.4808	45	1	5
 1418093825.1411	1	3	538453289
 1418093825.1411	32	1	1470
 1418093825.1411	64	1	-0.11
 1418093825.1411	65	1	5
 1418093885.37	1	3	538453347
 1418093885.37	32	1	1460
 1418093945.4688	1	3	538453404
 1418093945.7092	32	1	1460
 1418093978.956	47	1	19.04
 1418094005.7092	1	3	538453439
 1418094005.7092	32	1	1500
 1418094065.8444	1	3	538453471
 1418094065.8444	32	1	1470
